10,14,
0,0,M
0,1,M
0,2,M
0,3,M
0,4,M
0,5,M
0,6,M
0,7,M
0,8,M
0,9,M
0,10,M
0,11,M
0,12,N
0,13,N
1,0,M
1,1,R
1,2,R
1,3,V
1,4,V
1,5,M
1,6,V
1,7,V
1,8,V
1,9,V
1,10,V
1,11,M
1,12,M
1,13,M
2,0,M
2,1,R
2,2,R
2,3,V
2,4,V
2,5,M
2,6,V
2,7,C
2,8,V
2,9,V
2,10,C
2,11,V
2,12,V
2,13,M
3,0,M
3,1,R
3,2,R
3,3,V
3,4,V
3,5,M
3,6,C
3,7,M
3,8,M
3,9,M
3,10,M
3,11,V
3,12,V
3,13,M
4,0,M
4,1,R
4,2,R
4,3,V
4,4,V
4,5,V
4,6,V
4,7,J
4,8,V
4,9,M
4,10,M
4,11,V
4,12,V
4,13,M
5,0,M
5,1,R
5,2,R
5,3,V
5,4,V
5,5,M
5,6,V
5,7,M
5,8,V
5,9,V
5,10,C
5,11,V
5,12,M
5,13,M
6,0,M
6,1,M
6,2,M
6,3,M
6,4,M
6,5,M
6,6,V
6,7,M
6,8,M
6,9,C
6,10,V
6,11,C
6,12,V
6,13,M
7,0,N
7,1,N
7,2,M
7,3,V
7,4,C
7,5,V
7,6,V
7,7,C
7,8,V
7,9,C
7,10,V
7,11,C
7,12,V
7,13,M
8,0,N
8,1,N
8,2,M
8,3,V
8,4,V
8,5,V
8,6,V
8,7,M
8,8,V
8,9,V
8,10,V
8,11,V
8,12,V
8,13,M
9,0,N
9,1,N
9,2,M
9,3,M
9,4,M
9,5,M
9,6,M
9,7,M
9,8,M
9,9,M
9,10,M
9,11,M
9,12,M
9,13,M